Region,Country,Item_Type,Sales_Channel,Order_Priority,,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Total_Cost,Total_Profit
Australia and Oceania,Tuvalu,Baby Food,Offline,H,,6/27/2010,9925,255.28,159.42,1582243.5,951410.5
Central America and the Caribbean,Grenada,Cereal,Online,C,,9/15/2012,2804,205.7,117.11,328376.44,248406.36
Europe,Russia,Office Supplies,Offline,L,,5/8/2014,1779,651.21,524.96,933903.84,224598.75
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,,7/5/2014,8102,9.33,6.92,56065.84,19525.82
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,,2/6/2013,5062,651.21,524.96,2657347.52,639077.5
Australia and Oceania,Solomon Islands,Baby Food,Online,C,,2/21/2015,2974,255.28,159.42,474115.08,285087.64
Sub-Saharan Africa,Angola,Household,Offline,M,,4/27/2011,4187,668.27,502.54,2104134.98,693911.51
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,,7/27/2012,8082,154.06,90.93,734896.26,510216.66
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,,8/25/2015,6070,81.73,56.67,343986.9,152114.2
Sub-Saharan Africa,Senegal,Cereal,Online,H,,5/30/2014,6593,205.7,117.11,772106.23,584073.87
Asia,Kyrgyzstan,Vegetables,Online,H,,7/12/2011,124,154.06,90.93,11275.32,7828.12
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,,8/19/2014,4168,109.28,35.84,149381.12,306097.92
Asia,Bangladesh,Clothes,Online,L,,3/1/2017,8263,109.28,35.84,296145.92,606834.72
Central America and the Caribbean,Honduras,Household,Offline,H,,2/13/2017,8974,668.27,502.54,4509793.96,1487261.02
Asia,Mongolia,Personal Care,Offline,C,,2/23/2014,4901,81.73,56.67,277739.67,122819.06
Europe,Bulgaria,Clothes,Online,M,,6/3/2012,1673,109.28,35.84,59960.32,122865.12
Asia,Sri Lanka,Cosmetics,Offline,M,,12/18/2016,6952,437.2,263.33,1830670.16,1208744.24
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,,4/18/2015,5430,47.45,31.79,172619.7,85033.8
Asia,Turkmenistan,Household,Offline,L,,1/20/2011,3830,668.27,502.54,1924728.2,634745.9
Australia and Oceania,East Timor,Meat,Online,L,,9/11/2012,5908,421.89,364.69,2154588.52,337937.6
Europe,Norway,Baby Food,Online,L,,6/28/2014,7450,255.28,159.42,1187679,714157
Europe,Portugal,Baby Food,Online,H,,9/3/2015,1273,255.28,159.42,202941.66,122029.78
Central America and the Caribbean,Honduras,Snacks,Online,L,,7/26/2016,2225,152.58,97.44,216804,122686.5
Australia and Oceania,New Zealand,Fruits,Online,H,,10/4/2014,2187,9.33,6.92,15134.04,5270.67
Europe,Moldova ,Personal Care,Online,L,,5/10/2016,5070,81.73,56.67,287316.9,127054.2
Europe,France,Cosmetics,Online,H,,6/5/2017,1815,437.2,263.33,477943.95,315574.05
Australia and Oceania,Kiribati,Fruits,Online,M,,11/10/2014,5398,9.33,6.92,37354.16,13009.18
Sub-Saharan Africa,Mali,Fruits,Online,L,,5/10/2010,5822,9.33,6.92,40288.24,14031.02
Europe,Norway,Beverages,Offline,C,,7/30/2014,5124,47.45,31.79,162891.96,80241.84
Sub-Saharan Africa,The Gambia,Household,Offline,L,,6/9/2012,2370,668.27,502.54,1191019.8,392780.1
Europe,Switzerland,Cosmetics,Offline,M,,10/20/2012,8661,437.2,263.33,2280701.13,1505888.07
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,,1/28/2014,2125,81.73,56.67,120423.75,53252.5
Australia and Oceania,Australia,Office Supplies,Online,C,,11/25/2015,2924,651.21,524.96,1534983.04,369155
Asia,Myanmar,Household,Offline,H,,3/1/2015,8250,668.27,502.54,4145955,1367272.5
Sub-Saharan Africa,Djibouti,Snacks,Online,M,,2/25/2017,7327,152.58,97.44,713942.88,404010.78
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,,5/21/2017,6409,81.73,56.67,363198.03,160609.54
Middle East and North Africa,Syria,Fruits,Online,L,,12/3/2011,3784,9.33,6.92,26185.28,9119.44
Sub-Saharan Africa,The Gambia,Meat,Online,M,,1/23/2017,4767,421.89,364.69,1738477.23,272672.4
Asia,Brunei,Office Supplies,Online,L,,5/8/2012,6708,651.21,524.96,3521431.68,846885
Europe,Bulgaria,Office Supplies,Online,M,,2/28/2012,3987,651.21,524.96,2093015.52,503358.75
Sub-Saharan Africa,Niger,Personal Care,Online,H,,3/28/2017,3015,81.73,56.67,170860.05,75555.9
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,,2/25/2010,7234,437.2,263.33,1904929.22,1257775.58
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,,6/8/2012,2117,205.7,117.11,247921.87,187545.03
Europe,Slovakia,Vegetables,Online,H,,11/10/2012,171,154.06,90.93,15549.03,10795.23
Asia,Myanmar,Clothes,Online,H,,11/18/2015,5930,109.28,35.84,212531.2,435499.2
Sub-Saharan Africa,Comoros,Cereal,Offline,H,,4/29/2016,962,205.7,117.11,112659.82,85223.58
Europe,Iceland,Cosmetics,Online,C,,12/31/2016,8867,437.2,263.33,2334947.11,1541705.29
Europe,Switzerland,Personal Care,Online,M,,1/31/2011,273,81.73,56.67,15470.91,6841.38
Europe,Macedonia,Clothes,Offline,C,,11/14/2014,7842,109.28,35.84,281057.28,575916.48
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,,1/13/2012,1266,651.21,524.96,664599.36,159832.5
Europe,Albania,Clothes,Online,C,,3/18/2010,2269,109.28,35.84,81320.96,166635.36
Sub-Saharan Africa,Lesotho,Fruits,Online,L,,9/18/2013,9606,9.33,6.92,66473.52,23150.46
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,,3/28/2013,4063,205.7,117.11,475817.93,359941.17
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,,1/7/2012,3457,651.21,524.96,1814786.72,436446.25
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,,10/24/2013,7637,9.33,6.92,52848.04,18405.17
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,,6/27/2012,3482,109.28,35.84,124794.88,255718.08
Australia and Oceania,Fiji,Clothes,Offline,C,,8/1/2010,9905,109.28,35.84,354995.2,727423.2
Europe,Austria,Cosmetics,Offline,H,,3/2/2015,2847,437.2,263.33,749700.51,495007.89
Europe,United Kingdom,Household,Online,L,,2/14/2012,282,668.27,502.54,141716.28,46735.86
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,,4/19/2014,7215,437.2,263.33,1899925.95,1254472.05
Australia and Oceania,Australia,Cereal,Offline,H,,7/2/2013,682,205.7,117.11,79869.02,60418.38
Europe,San Marino,Baby Food,Online,L,,7/1/2013,4750,255.28,159.42,757245,455335
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,,11/15/2011,5518,651.21,524.96,2896729.28,696647.5
Middle East and North Africa,Libya,Clothes,Offline,H,,11/17/2010,6116,109.28,35.84,219197.44,449159.04
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,,11/16/2013,1705,437.2,263.33,448977.65,296448.35
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,,11/25/2013,4477,437.2,263.33,1178928.41,778415.99
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,,7/9/2012,8656,81.73,56.67,490535.52,216919.36
Central America and the Caribbean,Belize,Clothes,Offline,M,,9/7/2016,5498,109.28,35.84,197048.32,403773.12
Europe,Lithuania,Office Supplies,Offline,H,,11/17/2010,8287,651.21,524.96,4350343.52,1046233.75
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,,5/28/2015,7342,109.28,35.84,263137.28,539196.48
Asia,Turkmenistan,Office Supplies,Online,M,,5/20/2013,5010,651.21,524.96,2630049.6,632512.5
Middle East and North Africa,Libya,Fruits,Online,L,,9/30/2015,673,9.33,6.92,4657.16,1621.93
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,,7/15/2011,5741,47.45,31.79,182506.39,89904.06
Sub-Saharan Africa,Djibouti,Cereal,Online,H,,6/17/2017,8656,205.7,117.11,1013704.16,766835.04
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,,8/16/2013,9892,437.2,263.33,2604860.36,1719922.04
North America,Mexico,Household,Offline,C,,12/12/2014,6954,668.27,502.54,3494663.16,1152486.42
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,,11/15/2014,9379,47.45,31.79,298158.41,146875.14
Asia,Laos,Vegetables,Offline,C,,10/23/2011,3732,154.06,90.93,339350.76,235601.16
Europe,Monaco,Baby Food,Offline,H,,6/2/2012,8614,255.28,159.42,1373243.88,825738.04
Australia and Oceania,Samoa ,Cosmetics,Online,H,,8/7/2013,9654,437.2,263.33,2542187.82,1678540.98
Europe,Spain,Household,Offline,L,,11/30/2012,4513,668.27,502.54,2267963.02,747939.49
Middle East and North Africa,Lebanon,Clothes,Online,L,,10/8/2012,7884,109.28,35.84,282562.56,579000.96
Middle East and North Africa,Iran,Cosmetics,Online,H,,12/8/2016,6489,437.2,263.33,1708748.37,1128242.43
Sub-Saharan Africa,Zambia,Snacks,Online,L,,1/5/2011,4085,152.58,97.44,398042.4,225246.9
Sub-Saharan Africa,Kenya,Vegetables,Online,L,,4/7/2012,6457,154.06,90.93,587135.01,407630.41
North America,Mexico,Personal Care,Offline,L,,3/20/2012,6422,81.73,56.67,363934.74,160935.32
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,,1/21/2011,8829,47.45,31.79,280673.91,138262.14
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,,3/20/2014,5559,255.28,159.42,886215.78,532885.74
Middle East and North Africa,Kuwait,Fruits,Online,M,,5/18/2012,522,9.33,6.92,3612.24,1258.02
Europe,Slovenia,Beverages,Offline,C,,11/25/2016,4660,47.45,31.79,148141.4,72975.6
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,,12/14/2016,948,651.21,524.96,497662.08,119685
Australia and Oceania,Australia,Beverages,Offline,H,,7/11/2014,9389,47.45,31.79,298476.31,147031.74
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,,7/24/2012,2021,651.21,524.96,1060944.16,255151.25
Europe,Romania,Cosmetics,Online,H,,12/25/2010,7910,437.2,263.33,2082940.3,1375311.7
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,,3/21/2011,8156,47.45,31.79,259279.24,127722.96
Sub-Saharan Africa,Mali,Clothes,Online,M,,9/3/2011,888,109.28,35.84,31825.92,65214.72
Asia,Malaysia,Fruits,Offline,L,,12/28/2011,6267,9.33,6.92,43367.64,15103.47
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,,6/29/2016,1485,154.06,90.93,135031.05,93748.05
North America,Mexico,Personal Care,Offline,M,,8/8/2015,5767,81.73,56.67,326815.89,144521.02
Sub-Saharan Africa,Mozambique,Household,Offline,L,,2/15/2012,5367,668.27,502.54,2697132.18,889472.91
